attacker;weapon;ammo;mode;target;hit index;is applied;location;called shot location;hit roll;corrected roll;hit chance;damage;ap damage;heat;stability;is intecepted;intecepted by;is AoE;is frag separated;is frag pallet;frags pallets count;
Atlas;LRM20(LRM);LRM;B;Annihilator;8;False;(0)Air;(0)None;0.6813086;0.6420846;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;9;False;(0)Air;(0)None;0.008363957;0.009589633;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;10;False;(0)Air;(0)None;0.7414081;0.6954624;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;11;False;(0)Air;(0)None;0.7687206;0.7214106;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;12;False;(0)Air;(0)None;0.5453671;0.5341209;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;13;False;(0)Air;(0)None;0.3664518;0.3973998;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;14;False;(0)Air;(0)None;0.2311628;0.278476;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;15;False;(0)Air;(0)None;0.5247724;0.5185949;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;16;False;(0)Air;(0)None;0.8503273;0.8067727;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;17;False;(0)Air;(0)None;0.4782321;0.4836635;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;18;False;(0)Air;(0)None;0.4511439;0.4632385;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
Atlas;LRM20(LRM);LRM;B;Annihilator;19;False;(0)Air;(0)None;0.6958603;0.6545889;0.6;4;0;0;2;True;AMS(Norm.)(ams);False;False;False;0;
CRITICALS
attacker;weapon;ammo;mode;target;location id;location;struct id;struct;armor on hitstructure in hitcrit chance;component;
